2023-08-21;18:16:27;53050;20000;62000;46050;50050;58000;70050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:16:32;53050;20000;62000;46050;50050;58000;57050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:16:37;53050;20000;63000;46050;50050;61000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:16:42;52050;20000;62000;46050;50050;59000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:16:47;52050;20000;62000;46050;50050;60000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:16:52;53050;20000;62000;46050;50050;73000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:16:57;53050;20000;62000;46050;50050;64000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:02;52050;20000;62000;46050;50050;60000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:07;52050;20000;62000;46050;50050;63000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:12;53050;20000;62000;46050;50050;68000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:17;53050;20000;62000;46050;50050;59000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:22;53050;20000;62000;46050;50050;58000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:27;53050;20000;62000;46050;50050;83000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:32;53050;20000;62000;46050;50050;60000;64050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:38;53050;20000;62000;46050;50050;70000;71050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:43;53050;20000;62000;46050;49050;70000;67050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:48;53050;20000;62000;46050;50050;63000;67050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:53;53050;20000;62000;46050;50050;61000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:17:58;54050;20000;62000;46050;50050;76000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:03;54050;20000;62000;46050;50050;79000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:08;54050;20000;62000;46050;50050;68000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:13;54050;20000;62000;46050;50050;62000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:18;54050;20000;62000;46050;50050;68000;67050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:23;54050;20000;62000;46050;50050;71000;68050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:28;54050;20000;63000;46050;50050;62000;68050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:33;54050;20000;63000;46050;50050;63000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:38;54050;20000;62000;46050;50050;61000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:43;54050;20000;63000;46050;50050;64000;66050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:48;54050;20000;63000;46050;50050;69000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:53;54050;20000;63000;46050;51050;71000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:18:58;54050;20000;63000;46050;51050;64000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:03;54050;20000;63000;46050;50050;57000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:08;53050;20000;63000;46050;51050;60000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:13;54050;20000;63000;46050;50050;71000;83050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:18;54050;20000;63000;46050;51050;83000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:23;54050;20000;63000;46050;51050;60000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:28;53050;20000;63000;46050;51050;64000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:33;53050;20000;63000;46050;50050;68000;69050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:38;53050;20000;63000;46050;50050;58000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:43;53050;20000;63000;46050;50050;57000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:48;52050;20000;63000;46050;50050;62000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:53;52050;20000;63000;47050;50050;58000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:19:58;52050;20000;63000;46050;50050;62000;71050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:03;52050;20000;63000;46050;50050;67000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:08;53050;20000;62000;46050;50050;59000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:13;53050;20000;62000;46050;50050;60000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:18;52050;20000;62000;46050;50050;59000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:23;52050;20000;62000;46050;50050;59000;57050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:28;52050;20000;62000;46050;50050;60000;57050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:33;52050;20000;62000;46050;50050;63000;64050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:38;52050;20000;62000;46050;50050;60000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:43;52050;20000;62000;46050;50050;57000;57050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:48;52050;20000;62000;46050;50050;54000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:53;51050;20000;62000;46050;50050;62000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:20:58;52050;20000;62000;46050;50050;63000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:03;52050;20000;62000;46050;50050;60000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:08;52050;20000;62000;46050;50050;59000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:13;52050;20000;62000;46050;50050;58000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:18;52050;20000;62000;46050;50050;62000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:23;52050;20000;62000;46050;50050;61000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:28;52050;20000;62000;46050;50050;57000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:33;52050;20000;62000;46050;49050;57000;57050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:38;52050;20000;62000;46050;50050;60000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:43;52050;20000;62000;46050;50050;58000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:48;52050;20000;62000;46050;50050;58000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:53;52050;20000;62000;46050;50050;74000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:21:58;53050;20000;62000;46050;50050;63000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:03;52050;20000;62000;46050;50050;60000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:08;52050;20000;62000;46050;50050;57000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:13;52050;20000;62000;46050;49050;61000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:18;52050;20000;62000;46050;50050;60000;63050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:24;52050;20000;62000;46050;49050;62000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:29;52050;20000;62000;46050;49050;75000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:34;52050;20000;62000;46050;50050;58000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:39;52050;20000;61000;46050;50050;58000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:44;52050;20000;62000;46050;49050;62000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:49;52050;20000;62000;46050;49050;58000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:54;52050;20000;62000;46050;50050;65000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:22:59;53050;20000;61000;46050;49050;56000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:04;52050;20000;62000;46050;49050;58000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:09;52050;20000;62000;46050;49050;61000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:14;52050;20000;62000;46050;49050;59000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:19;52050;20000;61000;46050;49050;57000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:24;52050;20000;62000;46050;50050;57000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:29;52050;20000;61000;46050;49050;57000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:34;52050;20000;62000;46050;49050;56000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:39;52050;20000;61000;46050;49050;57000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:44;52050;20000;61000;46050;49050;60000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:49;51050;20000;61000;46050;49050;59000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:54;52050;20000;62000;46050;49050;57000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:23:59;52050;20000;61000;46050;49050;64000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:04;52050;20000;62000;46050;49050;58000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:09;52050;20000;61000;46050;49050;56000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:14;52050;20000;61000;46050;49050;59000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:19;52050;20000;61000;46050;49050;64000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:24;52050;20000;61000;46050;49050;72000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:29;52050;20000;61000;46050;49050;63000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:34;52050;20000;61000;46050;49050;60000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:39;52050;20000;61000;46050;49050;60000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:44;52050;20000;61000;46050;49050;70000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:49;52050;20000;61000;46050;49050;60000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:54;52050;20000;61000;46050;49050;59000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:24:59;52050;20000;61000;46050;49050;58000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:04;52050;20000;61000;46050;49050;68000;67050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:09;52050;20000;61000;46050;49050;56000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:14;52050;20000;61000;46050;49050;59000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:19;52050;20000;61000;46050;49050;58000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:24;52050;20000;61000;46050;49050;61000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:29;51050;20000;61000;46050;49050;68000;61050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:34;51050;20000;61000;46050;49050;70000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:39;52050;20000;61000;46050;49050;60000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:44;52050;20000;61000;46050;49050;63000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:49;52050;20000;61000;46050;49050;68000;57050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:54;52050;20000;61000;46050;49050;59000;60050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:25:59;52050;20000;61000;46050;49050;61000;58050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:26:04;52050;20000;61000;46050;49050;67000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:26:09;52050;20000;61000;46050;49050;69000;62050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;18:26:14;51050;20000;61000;46050;49050;59000;59050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
